id,id_parcela
14157,620
14158,620
14159,620
14160,620
14161,620
14162,620
14163,620
14164,620
14165,620
14166,310
14167,310
14168,310
14169,310
14170,310
14171,310
14172,310
14173,310
14174,310
14175,310
14176,310
14177,310
14178,310
14179,310
14180,310
14181,310
14182,310
14183,310
14184,310
14185,310
14186,310
14187,310
14188,310
14189,311
14190,311
14191,311
14192,311
14193,311
14194,311
14195,311
14196,311
14197,311
14198,311
14199,311
14200,311
14201,311
14202,311
14203,311
14204,253
14205,253
14206,253
14207,253
14208,253
14209,253
14210,253
14211,253
14212,253
14213,253
14214,253
14215,253
14216,253
14217,253
14218,253
14219,253
14220,253
14221,253
14222,253
14223,253
14224,253
14225,253
14226,253
14227,253
14228,253
14229,253
14230,253
14231,253
14232,253
14233,253
14234,253
14235,253
14236,253
14237,253
14238,253
14239,253
14241,253
14242,253
14243,253
14244,253
14245,253
14246,253
14247,253
14248,253
14249,253
14250,253
14251,253
14252,253
14254,253
14255,253
14256,253
14257,253
14258,253
14259,253
14260,253
14261,253
14262,253
14263,253
14264,253
14265,253
14266,253
14267,253
14268,253
14269,253
14270,253
14271,253
14272,253
14273,253
14274,316
14275,316
14276,316
14277,316
14278,316
14279,316
14280,316
14281,316
14282,316
14283,316
14284,316
14285,316
14286,316
14287,316
14288,316
14289,316
14290,316
14291,316
14292,316
14293,316
14294,316
14295,316
14296,316
14297,316
14298,316
14299,316
14300,316
14301,316
14302,316
14303,316
14304,316
14305,316
14306,316
14307,316
14308,316
14309,316
14310,316
14311,316
14312,316
14313,316
14314,316
14315,316
14316,317
14317,317
14318,317
14319,317
14320,317
14321,92
14322,92
14323,92
14324,92
14325,92
14326,92
14327,92
14328,92
14329,92
14330,92
14331,92
14332,92
14333,92
14334,92
14335,92
14336,92
14337,92
14338,92
14339,92
14340,92
14341,92
14342,92
14343,92
14344,92
14345,92
14346,463
14347,463
14348,463
14349,463
14350,463
14351,463
14352,463
14353,92
14354,318
14355,318
14356,318
14357,318
14358,318
14359,318
14360,318
14361,318
14362,318
14363,318
14364,318
14365,318
14366,318
14367,318
14368,318
14369,318
14370,318
14371,318
14372,318
14373,318
14374,318
14375,318
14376,318
14377,318
14378,318
14379,318
14380,318
14381,318
14382,318
14383,318
14384,318
14385,318
14386,318
14387,318
14388,318
14389,318
14390,318
14391,318
14392,318
14393,318
14394,318
14395,318
14396,318
14397,318
14398,319
14399,319
14400,319
14401,319
14402,319
14403,319
14404,319
14405,319
14406,319
14407,319
14408,319
14409,319
14410,319
14411,319
14412,319
14413,319
14414,319
14415,319
14416,319
14417,319
14418,92
14419,92
14420,92
14421,92
14422,92
14423,92
14424,92
14425,92
14426,92
14427,92
14428,92
14429,92
14430,92
14431,92
14432,92
14433,92
14434,92
14435,92
14436,92
14437,92
14438,92
14439,92
14440,92
14441,92
14442,92
14443,92
14444,92
14445,292
14446,292
14447,292
14448,292
14449,292
14450,292
14451,292
14452,292
14453,292
14454,292
14455,292
14456,292
14457,292
14458,292
14459,292
14460,292
14461,292
14462,292
14463,292
14464,292
14465,292
14466,292
14467,292
14468,292
14469,292
14470,292
14471,292
14472,220
14473,220
14474,220
14475,220
14476,220
14477,220
14478,220
14479,220
14480,220
14481,220
14482,220
14483,220
14484,220
14485,220
14486,220
14487,220
14488,220
14489,220
14490,220
14491,220
14492,220
14493,220
14494,220
14495,220
14496,220
14497,220
14498,220
14499,220
14500,220
14501,220
14502,220
14503,220
14504,220
14505,220
14506,254
14507,254
14508,254
14509,254
14510,254
14511,254
14512,254
14513,254
14514,254
14515,254
14516,254
14517,254
14518,254
14519,254
14520,254
14521,254
14522,254
14523,254
14524,254
14525,254
14526,254
14527,255
14528,255
14529,255
14530,255
14531,255
14532,255
14533,255
14534,255
14535,255
14536,255
14537,255
14538,255
14539,255
14540,255
14541,255
14542,255
14543,256
14544,256
14545,256
14546,256
14547,256
14548,256
14549,256
14550,256
14551,256
14552,256
14553,256
14554,256
14555,256
14556,256
14557,256
14558,256
14559,256
14560,256
14561,256
14562,256
14563,256
14564,256
14565,256
14566,257
14567,257
14568,257
14569,257
14570,257
14571,257
14572,257
14573,257
14574,257
14575,257
14576,257
14577,257
14578,257
14579,257
14580,257
14581,257
14582,257
14583,257
14584,257
14585,257
14586,257
14587,257
14588,257
14589,257
14590,257
14591,257
14592,257
14593,257
14594,257
14595,257
14596,257
14597,257
14598,257
14599,257
14600,257
14601,257
14602,257
14603,257
14604,257
14605,257
14606,257
14607,257
14608,257
14609,257
14610,257
14611,257
14612,257
14613,257
14614,257
14615,257
14616,257
14617,257
14618,257
14619,257
14620,257
14621,257
14622,257
14623,257
14624,257
14625,257
14626,264
14627,264
14628,264
14629,264
14630,264
14631,264
14632,264
14633,264
14634,264
14635,264
14636,264
14637,264
14638,264
14639,264
14640,264
14641,264
14642,265
14643,265
14644,265
14645,265
14646,265
14647,265
14648,265
14649,265
14650,265
14651,265
14652,265
14653,265
14654,265
14655,265
14656,265
14657,265
14658,266
14659,266
14660,266
14661,266
14662,266
14663,266
14664,266
14665,266
14666,266
14667,266
14668,266
14669,266
14670,266
14671,266
14672,266
14673,266
14674,266
14675,266
14676,266
14677,266
14678,266
14679,266
14680,266
14681,266
14682,266
14683,266
14684,266
14685,266
14686,266
14687,266
14688,266
14689,266
14690,266
14691,266
14692,266
14693,266
14694,266
14695,266
14696,266
14697,267
14698,267
14699,267
14700,267
14701,267
14702,267
14703,267
14704,268
14705,268
14706,268
14707,268
14708,268
14709,268
14710,268
14711,268
14712,268
14713,268
14714,268
14715,268
14716,268
14717,268
14718,268
14719,268
14720,268
14721,268
14722,268
14723,268
14724,268
14725,268
14726,268
14727,268
14728,268
14729,268
14730,268
14731,268
14732,268
14733,268
14734,268
14735,268
14736,268
14737,268
14738,268
14739,268
14740,268
14741,268
14742,268
14743,268
14744,269
14745,269
14746,269
14747,269
14748,269
14749,269
14750,269
14751,269
14752,269
14753,270
14754,270
14755,270
14756,270
14757,270
14758,270
14759,270
14760,270
14761,270
14762,270
14763,270
14764,270
14765,270
14766,270
14767,270
14768,270
14769,270
14770,270
14771,270
14772,270
14773,270
14774,270
14775,270
14776,270
14777,270
14778,270
14779,270
14780,270
14781,270
14782,270
14783,270
14784,270
14785,270
14786,270
14787,270
14788,270
14789,270
14790,270
14791,270
14792,270
14793,270
14794,270
14795,270
14796,270
14797,270
14798,270
14799,270
14800,270
14801,270
14802,270
14803,270
14804,270
14805,270
14806,270
14807,270
14808,270
14809,270
14810,270
14811,270
14812,270
14813,270
14814,270
14815,270
14816,270
14817,270
14818,270
14819,270
14820,270
14821,270
14822,270
14823,270
14824,270
14825,271
14826,271
14827,271
14828,271
14829,271
14830,271
14831,271
14832,271
14833,271
14834,271
14835,271
14836,271
14837,271
14838,271
14839,271
14840,271
14841,331
14842,331
14843,331
14844,331
14845,331
14846,331
14847,331
14848,331
14849,331
14850,331
14851,331
14852,331
14853,331
14854,331
14855,331
14856,331
14857,331
14858,331
14859,331
14860,331
14861,331
14862,331
14863,331
14864,331
14865,331
14866,331
14867,331
14868,331
14869,331
14870,331
14871,331
14872,331
14873,331
14874,272
14875,272
14876,272
14877,272
14878,272
14879,272
14880,272
14881,272
14882,272
14883,272
14884,272
14885,272
14886,272
14887,272
14888,272
14889,272
14890,272
14891,272
14892,272
14893,272
14894,272
14895,272
14896,272
14897,273
14898,273
14899,273
14900,273
14901,273
14902,273
14903,273
14904,273
14905,273
14906,273
14907,273
14908,273
14909,273
14910,273
14911,273
14912,273
14913,273
14914,273
14915,273
14916,273
14917,273
14918,273
14919,273
14920,273
14921,273
14922,273
14923,273
14924,273
14925,273
14926,273
14927,273
14928,273
14929,273
14930,273
14931,273
14932,273
14933,274
14934,274
14935,274
14936,274
14937,274
14938,274
14939,274
14940,274
14941,274
14942,274
14943,274
14944,274
14945,275
14946,275
14947,275
14948,275
14949,275
14950,275
14951,275
14952,275
14953,275
14954,275
14955,275
14956,275
14957,275
14958,275
14959,275
14960,275
14961,275
14962,275
14963,276
14964,276
14965,276
14966,276
14967,276
14968,276
14969,276
14970,276
14971,276
14972,276
14973,276
14974,276
14975,276
14976,277
14977,277
14978,277
14979,277
14980,277
14981,277
14982,277
14983,277
14984,277
14985,277
14986,277
14987,277
14988,277
14989,277
14990,277
14991,277
14992,277
14993,277
14994,277
14995,277
14999,279
15000,279
15001,279
15002,279
15003,279
15004,280
15005,280
15006,280
15007,280
15008,280
15009,280
15010,280
15011,280
15012,280
15013,280
15014,280
15015,280
15016,280
15017,280
15018,280
15019,280
15020,280
15021,280
15022,280
15023,280
15024,280
15025,280
15026,280
15027,280
15028,281
15029,281
15030,281
15031,281
15032,281
15033,281
15034,281
15035,281
15036,281
15037,281
15038,281
15039,281
15040,282
15041,282
15042,282
15043,282
15044,282
15045,282
15046,282
15047,282
15048,282
15049,282
15050,282
15051,283
15052,283
15053,283
15054,283
15055,283
15056,283
15057,283
15058,283
15059,283
15060,283
15061,283
15062,283
15063,283
15064,283
15065,283
15066,283
15067,283
15068,283
15069,283
15070,283
15071,284
15072,284
15073,285
15074,285
15075,285
15076,285
15077,285
15078,285
15079,285
15080,285
15081,288
15082,288
15083,289
15084,289
15085,289
15086,289
15087,289
15088,289
15089,289
15090,289
15091,289
15092,289
15093,289
15094,290
15095,290
15096,290
15097,290
15098,290
15099,290
15100,290
15101,290
15102,290
15103,290
15104,290
15105,290
15106,290
15107,290
15108,290
15109,290
15110,290
15111,290
15112,290
15113,290
15114,290
15115,290
15116,290
15117,290
15118,290
15119,290
15120,290
15121,290
15122,290
15123,290
15124,290
15125,290
15126,290
15127,290
15128,290
15129,290
15130,290
15131,290
15132,290
15133,290
15134,290
15135,290
15136,290
15137,290
15138,290
15139,290
15140,290
15141,290
15142,290
15143,290
15144,290
15145,290
15146,290
15147,291
15148,291
15149,291
15150,291
15151,291
15152,291
15153,291
15154,291
15155,291
15156,291
15157,291
15158,291
15159,291
15160,291
15161,291
15162,291
15163,291
15164,291
15165,291
15166,291
15167,291
15168,291
15169,291
15170,291
15171,291
15172,291
15173,291
15174,291
15175,291
15176,291
15177,291
15178,291
15179,291
15180,291
15181,291
15182,291
15183,291
15184,291
15185,291
15186,291
15187,291
15188,291
15189,291
15190,291
15191,291
15192,291
15193,291
15194,291
15195,291
15196,291
15197,291
15198,291
15199,291
15200,291
15201,291
15202,291
15203,291
15204,291
15205,291
15206,291
15207,291
15208,291
15209,291
15210,291
15211,291
15212,291
15213,291
15214,291
15215,291
15216,291
15217,297
15218,297
15219,297
15220,297
15221,297
15222,297
15223,297
15224,297
15225,297
15226,297
15227,297
15228,297
15229,297
15230,297
15231,297
15232,297
15233,297
15234,297
15235,297
15236,297
15237,297
15238,297
15239,297
15240,297
15241,297
15242,297
15243,297
15244,297
15245,297
15246,297
15247,297
15248,297
15249,297
15250,297
15251,297
15252,297
15253,297
15254,297
15255,297
15256,297
15257,297
15258,297
15259,297
15260,297
15261,297
15262,297
15263,297
15264,297
15265,297
15266,297
15267,297
15268,297
15269,297
15270,297
15271,297
15272,297
15273,297
15274,297
15275,297
15276,297
15277,297
15278,297
15279,297
15280,297
15281,297
15282,297
15283,297
15284,298
15285,298
15286,298
15287,298
15288,298
15289,298
15290,298
15291,298
15292,298
15293,298
15294,298
15295,298
15296,298
15297,298
15298,298
15299,298
15300,298
15301,298
15302,298
15303,298
15304,298
15305,298
15306,298
15307,298
15308,298
15309,298
15310,298
15311,298
15312,298
15313,298
15314,298
15315,298
15316,298
15317,298
15318,298
15319,298
15320,298
15321,298
15322,298
15323,298
15324,298
15325,298
15326,298
15327,298
15328,298
15329,298
15330,298
15331,298
15332,298
15333,298
15334,298
15335,298
15336,298
15337,298
15338,298
15339,298
15340,299
15341,299
15342,299
15343,299
15344,299
15345,299
15346,299
15347,299
15348,299
15349,299
15350,299
15351,299
15352,299
15353,299
15354,299
15355,299
15356,299
15357,299
15358,299
15359,299
15360,299
15361,299
15362,299
15363,299
15364,299
15365,299
15366,299
15367,299
15368,299
15369,299
15370,299
15371,299
15372,299
15373,299
15374,299
15375,299
15376,299
15377,299
15378,299
15379,299
15380,299
15381,302
15382,302
15383,302
15384,302
15385,302
15386,302
15387,302
15388,302
15389,302
15390,302
15391,302
15392,302
15393,302
15394,302
15395,302
15396,302
15397,302
15398,302
15399,302
15400,302
15401,302
15402,302
15403,302
15404,302
15405,302
15406,302
15407,303
15408,303
15409,303
15410,303
15411,303
15412,303
15413,303
15414,303
15415,303
15416,303
15417,303
15418,303
15419,303
15420,303
15421,303
15422,303
15423,303
15424,303
15425,303
15426,303
15427,303
15428,303
15429,303
15430,303
15431,303
15432,303
15433,303
15434,303
15435,303
15436,303
15437,303
15438,303
15439,303
15440,303
15441,303
15442,303
15443,303
15444,303
15445,303
15446,303
15447,303
15448,303
15449,303
15450,303
15451,303
15452,303
15453,303
15454,303
15455,303
15456,303
15457,303
15458,303
15459,303
15460,303
15461,303
15462,303
15463,303
15464,303
15465,303
15466,303
15467,303
15468,303
15469,303
15470,303
15471,303
15472,303
15473,303
15474,303
15475,303
15476,304
15477,304
15478,304
15479,304
15480,304
15481,304
15482,304
15483,304
15484,304
15485,304
15486,304
15487,304
15488,304
15489,304
15490,304
15491,304
15492,304
15493,304
15494,304
15495,304
15496,304
15497,304
15498,304
15499,304
15500,304
15501,304
15502,304
15503,304
15504,304
15505,304
15506,304
15507,304
15508,304
15509,304
15510,304
15511,304
15512,304
15513,304
15514,304
15515,304
15516,304
15517,304
15518,304
15519,304
15520,304
15521,304
15522,304
15523,304
15524,304
15525,304
15526,304
15527,304
15528,304
15529,304
15530,304
15531,304
15532,304
15533,304
15534,304
15535,305
15536,305
15537,305
15538,305
15539,305
15540,305
15541,305
15542,305
15543,305
15544,307
15545,307
15546,307
15547,307
15548,307
15549,307
15550,307
15551,307
15552,307
15553,307
15554,307
15555,307
15556,307
15557,307
15558,307
15559,307
15560,307
15561,307
15562,307
15563,307
15564,307
15565,307
15566,307
15567,307
15568,307
15569,307
15570,307
15571,307
15572,307
15573,307
15574,307
15575,307
15576,307
15577,307
15578,307
15579,307
15580,307
15581,307
15582,307
15583,307
15584,307
15585,307
15586,307
15587,307
15588,307
15589,307
15590,307
15591,307
15592,307
15593,307
15594,307
15595,307
15596,307
15597,307
15598,307
15599,307
15600,307
15601,307
15602,307
15603,307
15604,307
15605,307
15606,307
15607,307
15608,307
15609,307
15610,307
15611,307
15612,307
15613,307
15614,307
15615,307
15616,307
15617,307
15618,307
15619,307
15620,307
15621,307
15622,307
15623,307
15624,307
15625,307
15626,307
15627,307
15628,307
15629,307
15630,307
15631,307
15632,307
15633,307
15634,307
15635,307
15636,307
15637,307
15638,307
15639,307
15640,307
15641,307
15642,307
15643,307
15644,307
15645,307
15646,307
15647,307
15648,307
15649,307
15650,307
15651,308
15652,308
15653,308
15654,308
15655,308
15656,308
15657,308
15658,308
15659,308
15660,308
15661,308
15662,308
15663,308
15664,308
15665,308
15666,308
15667,308
15668,308
15669,308
15670,308
15671,308
15672,308
15673,308
15674,308
15675,308
15676,308
15677,308
15678,308
15679,308
15680,308
15681,308
15682,308
15683,308
15684,308
15685,308
15686,308
15687,308
15688,308
15689,308
15690,308
15691,308
15692,308
15693,308
15694,308
15695,308
15696,308
15697,308
15698,308
15699,308
15700,308
15701,308
15702,308
15703,308
15704,308
15705,308
15706,308
15707,308
15708,308
15709,308
15710,308
15711,308
15712,308
15713,308
15714,308
15715,308
15716,308
15717,308
15718,308
15719,308
15720,308
15721,308
15722,308
15723,308
15724,308
15725,308
15726,308
15727,308
15728,308
15729,308
15730,308
15731,308
15732,308
15733,308
15734,308
15735,308
15736,308
15737,308
15738,308
15739,308
15740,308
15741,308
15742,308
15743,308
15744,308
15745,308
15746,308
15747,308
15748,308
15749,308
15750,308
15751,308
15752,308
15753,309
15754,309
15755,309
15756,309
15757,309
15758,309
15759,309
15760,309
15761,309
15762,309
15763,309
15764,309
15765,309
15766,309
15767,309
15768,309
15769,309
15770,309
15771,309
15772,309
15773,309
15774,309
15775,309
15776,309
15777,309
15778,309
15779,309
15780,309
15781,309
15782,309
15783,309
15784,309
15785,309
15786,309
15787,309
15788,309
15789,309
15790,309
15791,309
15792,309
15793,309
15794,309
15795,309
15796,309
15797,309
15798,309
15799,309
15800,309
15801,309
15802,309
15803,312
15804,312
15805,312
15806,312
15807,312
15808,312
15809,312
15810,312
15811,312
15812,312
15813,312
15814,312
15815,312
15816,312
15817,312
15818,312
15819,312
15820,312
15821,312
15822,312
15823,312
15824,312
15825,312
15826,312
15827,312
15828,312
15829,312
15830,312
15831,312
15832,312
15833,312
15834,312
15835,312
15836,312
15837,312
15838,312
15839,312
15840,312
15841,312
15842,313
15843,313
15844,313
15845,313
15846,313
15847,313
15848,313
15849,313
15850,313
15851,313
15852,313
15853,313
15854,313
15855,313
15856,313
15857,313
15858,313
15859,313
15860,313
15861,313
15862,313
15863,313
15864,313
15865,314
15866,314
15867,314
15868,314
15869,314
15870,314
15871,314
15872,314
15873,314
15874,314
15875,314
15876,314
15877,314
15878,314
15879,314
15880,314
15881,315
15882,315
15883,315
15884,315
15885,315
15886,315
15887,315
15888,315
15889,315
15890,315
15891,315
15892,315
15893,315
15894,315
15895,315
15896,315
15897,315
15898,315
15899,315
15900,315
15901,315
15902,315
15903,315
15904,315
15905,315
15906,315
15907,315
15908,315
15909,315
15910,315
15911,315
15912,315
15913,315
15914,315
15915,315
15916,315
15917,315
15918,315
15919,315
15920,315
15921,315
15922,315
15923,315
15924,315
15925,315
15926,320
15927,320
15928,320
15929,320
15930,320
15931,320
15932,320
15933,320
15934,320
15935,320
15936,320
15937,320
15938,320
15939,320
15940,320
15941,320
15942,320
15943,320
15944,320
15945,320
15946,320
15947,320
15948,320
15949,320
15950,320
15951,320
15952,320
15953,320
15954,320
15955,320
15956,321
15957,321
15958,321
15959,321
15960,321
15961,321
15962,321
15963,321
15964,321
15965,321
15966,321
15967,321
15968,322
15969,322
15970,322
15971,322
15972,322
15973,322
15974,322
15975,322
15976,322
15977,322
15978,322
15979,322
15980,322
15981,322
15982,322
15983,322
15984,322
15985,322
15986,322
15987,322
15988,322
15989,322
15990,322
15991,322
15992,322
15993,322
15994,322
15995,322
15996,322
15997,322
15998,322
15999,322
16000,322
16001,322
16002,322
16003,323
16004,323
16005,323
16006,323
16007,323
16008,323
16009,323
16010,323
16011,323
16012,323
16013,323
16014,323
16015,323
16016,323
16017,323
16018,323
16019,323
16020,323
16021,323
16022,323
16023,323
16024,323
16025,323
16026,323
16027,323
16028,323
16029,323
16030,323
16031,323
16032,323
16033,323
16034,323
16035,323
16036,323
16037,323
16038,323
16039,323
16040,323
16041,323
16042,323
16043,323
16044,323
16045,323
16046,323
16047,323
16048,323
16049,323
16050,323
16051,323
16052,323
16053,323
16054,323
16055,323
16056,323
16057,323
16058,323
16059,323
16060,323
16061,323
16062,323
16063,323
16064,323
16065,323
16066,323
16067,323
16068,323
16069,323
16070,323
16071,323
16072,323
16073,323
16074,323
16075,323
16076,323
16077,323
16078,323
16079,323
16080,323
16081,323
16082,323
16083,323
16084,323
16085,323
16086,323
16087,323
16088,323
16089,323
16090,323
16091,323
16092,323
16093,323
16094,323
16095,323
16096,323
16097,323
16098,323
16099,323
16100,323
16101,323
16102,323
16103,323
16104,323
16105,323
16106,323
16107,323
16108,323
16109,323
16110,323
16111,323
16112,323
16113,323
16114,323
16115,323
16116,323
16117,323
16118,323
16119,323
16120,323
16121,323
16122,323
16123,323
16124,323
16125,323
16126,323
16127,323
16128,323
16129,323
16130,323
16131,323
16132,323
16133,323
16134,323
16135,323
16136,323
16137,323
16138,323
16139,323
16140,323
16141,323
16142,323
16143,323
16144,323
16145,323
16146,323
16147,323
16148,323
16149,323
16150,323
16151,323
16152,323
16153,323
16154,323
16155,323
16156,323
16157,323
16158,323
16159,323
16160,323
16161,323
16162,323
16163,323
16164,323
16165,323
16166,323
16167,323
16168,323
16169,323
16170,323
16171,323
16172,323
16173,323
16174,323
16175,323
16176,323
16177,323
16178,323
16179,323
16180,323
16181,323
16182,323
16183,323
16184,323
16185,323
16186,323
16187,323
16188,323
16189,323
16190,323
16191,323
16192,323
16193,323
16194,323
16195,323
16196,323
16197,323
16198,323
16199,323
16200,323
16201,323
16202,323
16203,323
16204,323
16205,323
16206,323
16207,323
16208,323
16209,323
16210,323
16211,323
16212,323
16213,323
16214,323
16215,323
16216,323
16217,323
16218,323
16219,323
16220,323
16221,323
16222,323
16223,323
16224,323
16225,323
16226,323
16227,323
16228,323
16229,323
16230,323
16231,323
16232,323
16233,323
16234,323
16235,323
16236,323
16237,323
16238,323
16239,323
16240,323
16241,323
16242,323
16243,323
16244,323
16245,323
16246,323
16247,323
16248,323
16249,323
16250,323
16251,323
16252,323
16253,323
16254,323
16255,323
16256,323
16257,323
16258,323
16259,323
16260,323
16261,323
16262,323
16263,323
16264,323
16265,323
16266,323
16267,323
16268,323
16269,323
16270,323
16271,323
16272,323
16273,323
16274,323
16275,323
16276,323
16277,323
16278,323
16279,323
16280,323
16281,323
16282,323
16283,323
16284,323
16285,323
16286,323
16287,323
16288,323
16289,323
16290,323
16291,323
16292,323
16293,323
16294,323
16295,323
16296,323
16297,323
16298,323
16299,323
16300,323
16301,323
16302,323
16303,323
16304,323
16305,323
16306,323
16307,323
16308,323
16309,323
16310,323
16311,323
16312,323
16313,323
16314,323
16315,323
16316,323
16317,323
16318,323
16319,323
16320,323
16321,323
16322,323
16323,323
16324,323
16325,323
16326,323
16327,323
16328,323
16329,323
16330,323
16331,323
16332,323
16333,323
16334,323
16335,323
16336,323
16337,323
16338,323
16339,323
16340,323
16341,323
16342,323
16343,323
16344,323
16345,323
16346,323
16347,323
16348,323
16349,323
16350,323
16351,323
16352,323
16353,323
16354,323
16355,323
16356,323
16357,323
16358,323
16359,323
16360,323
16361,323
16362,323
16363,323
16364,323
16365,323
16366,323
16367,323
16368,323
16369,323
16370,323
16371,323
16372,323
16373,323
16374,323
16375,323
16376,323
16377,323
16378,323
16379,323
16380,323
16381,323
16382,323
16383,323
16384,323
16385,323
16386,323
16387,323
16388,323
16389,323
16390,323
16391,323
16392,323
16393,323
16394,323
16395,323
16396,323
16397,323
16398,323
16399,323
16400,323
16401,323
16402,323
16403,323
16404,323
16405,323
16406,323
16407,323
16408,323
16409,323
16410,323
16411,323
16412,323
16413,323
16414,323
16415,323
16416,323
16417,323
16418,323
16419,323
16420,323
16421,323
16422,323
16423,323
16424,323
16425,323
16426,323
16427,323
16428,323
16429,323
16430,323
16431,323
16432,323
16433,323
16434,323
16435,323
16436,323
16437,323
16438,323
16439,323
16440,323
16441,323
16442,323
16443,323
16444,323
16445,323
16446,323
16447,323
16448,323
16449,323
16450,323
16451,323
16452,323
16453,323
16454,323
16455,323
16456,323
16457,323
16458,323
16459,323
16460,323
16461,323
16462,323
16463,323
16464,323
16465,323
16466,323
16467,323
16468,323
16469,323
16470,323
16471,323
16472,323
16473,323
16474,323
16475,323
16476,323
16477,323
16478,323
16479,323
16480,323
16481,323
16482,323
16483,323
16484,323
16485,323
16486,323
16487,323
16488,323
16489,323
16490,323
16491,323
16492,323
16493,323
16494,323
16495,323
16496,323
16497,323
16498,323
16499,323
16500,323
16501,323
16502,323
16503,324
16504,324
16505,324
16506,324
16507,324
16508,324
16509,324
16510,324
16511,324
16512,324
16513,324
16514,324
16515,324
16516,324
16517,324
16518,324
16519,324
16520,324
16521,324
16522,324
16523,324
16524,324
16525,324
16526,324
16528,325
16529,325
16530,325
16531,325
16532,325
16533,325
16534,325
16535,325
16536,325
16537,325
16538,325
16539,325
16540,325
16541,325
16542,325
16543,325
16544,325
16545,325
16546,325
16547,325
16548,325
16549,325
16550,325
16551,325
16552,325
16553,325
16554,325
16555,325
16556,325
16557,325
16558,325
16559,325
16560,325
16561,325
16562,325
16563,325
16564,325
16565,325
16566,325
16567,325
16568,325
16569,325
16570,325
16571,325
16572,325
16573,325
16574,325
16575,325
16576,325
16577,325
16578,325
16579,325
16580,325
16581,325
16582,325
16583,325
16584,325
16585,325
16586,325
16587,325
16588,325
16589,325
16590,325
16591,325
16592,325
16593,325
16594,325
16595,325
16596,325
16597,325
16598,325
16599,325
16600,325
16601,325
16602,325
16603,325
16604,325
16605,325
16606,325
16607,325
16608,325
16609,325
16610,325
16611,325
16612,325
16613,325
16614,325
16615,325
16616,325
16617,325
16618,325
16619,325
16620,325
16621,325
16623,327
16624,327
16625,327
16626,327
16627,327
16628,327
16629,327
16630,327
16631,327
16632,327
16633,327
16634,327
16635,327
16636,327
16637,327
16638,327
16639,327
16640,327
16641,327
16642,327
16643,327
16644,327
16645,327
16646,327
16647,327
16648,327
16649,327
16650,327
16651,327
16652,327
16653,327
16654,327
16655,327
16656,327
16657,327
16658,327
16659,327
16660,327
16661,327
16662,327
16663,327
16664,327
16665,327
16666,327
16667,327
16668,327
16669,327
16670,327
16671,327
16672,327
16673,327
16674,327
16675,327
16676,327
16677,327
16678,327
16679,327
16680,327
16681,327
16682,327
16683,327
16684,327
16685,327
16686,327
16687,327
16688,327
16689,327
16690,327
16691,327
16692,327
16693,327
16694,327
16695,327
16696,327
16697,327
16698,327
16699,327
16700,327
16701,327
16702,327
16703,327
16704,327
16705,327
16706,327
16707,327
16708,328
16709,328
16710,328
16711,328
16712,328
16713,328
16714,328
16715,328
16716,328
16717,328
16718,330
16719,330
16720,330
16721,330
16722,330
16723,330
16724,330
16725,330
16726,330
16727,330
16728,330
16729,330
16730,330
16731,330
16732,330
16733,330
16734,330
16735,330
16736,330
16737,330
16738,330
16739,330
16740,330
16741,330
16742,330
16743,330
16744,330
16745,330
16746,330
16747,330
16748,330
16749,330
16750,330
16751,330
16752,330
16753,330
16754,330
16755,330
16756,330
16757,330
16758,330
16759,330
16760,330
16761,330
16762,330
16763,330
16764,330
16765,330
16766,330
16767,330
16768,330
16769,330
16770,330
16771,330
16772,330
16773,330
16774,330
16775,330
16776,330
16777,330
16778,330
16779,330
16780,330
16781,330
16782,330
16783,330
16784,330
16785,330
16786,330
16787,330
16788,330
16789,330
16790,330
16791,330
16792,330
16793,330
16794,330
16795,330
16796,330
16797,330
16798,330
16799,330
16800,330
16801,330
16802,330
16803,330
16804,330
16805,330
16806,330
16807,330
16808,330
16809,330
16810,330
16811,330
16812,330
16813,330
16814,330
16815,330
16816,330
16817,330
16818,330
16819,330
16820,330
16821,330
16822,330
16823,330
16824,330
16825,330
16826,330
16827,330
16828,330
16829,330
16830,330
16831,330
16832,330
16833,330
16834,330
16835,330
16836,330
16837,330
16838,330
16839,330
16840,330
16841,92
16842,92
16843,92
16844,92
16845,92
16846,92
16847,92
16848,92
16849,92
16850,92
16851,92
16852,92
16853,92
16854,92
16855,92
16856,92
16857,92
16858,92
16859,92
16860,92
16861,92
16862,92
16863,92
16864,92
16865,92
16866,92
16867,92
16868,92
16869,92
16870,92
16871,92
16872,92
16873,92
16874,332
16875,332
16876,332
16877,332
16878,332
16879,332
16880,332
16881,332
16882,332
16883,332
16884,332
16885,332
16886,332
16887,332
16888,332
16889,332
16890,332
16891,332
16892,332
16893,332
16894,332
16895,332
16896,332
16897,332
16898,332
16899,332
16900,332
16901,332
16902,332
16903,333
16904,333
16905,333
16906,333
16907,333
16908,333
16909,333
16910,333
16911,333
16912,333
16913,333
16914,333
16915,333
16916,333
16917,333
16918,333
16919,333
16920,333
16921,333
16922,333
16923,333
16924,333
16925,333
16926,333
16927,333
16928,333
16929,333
16930,333
16931,334
16932,334
16933,334
16934,334
16935,334
16936,334
16937,334
16938,334
16939,334
16940,334
16941,334
16942,334
16943,334
16944,334
16945,334
16946,334
16947,334
16948,334
16949,334
16950,334
16951,334
16952,334
16953,334
16954,334
16955,334
16956,334
16957,334
16958,334
16959,334
16960,334
16961,334
